CEP;COD_SETOR;COD_UF;COD_MUNICIPIO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR
13500402;354390705000004P;35;3543907;AVENIDA;;UM
13500110;354390705000003P;35;3543907;RUA;;12
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500210;354390705000020P;35;3543907;RUA;;OITO
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500210;354390705000020P;35;3543907;RUA;;OITO
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500450;354390705000006P;35;3543907;AVENIDA;;10
13500110;354390705000003P;35;3543907;RUA;;12
13500210;354390705000020P;35;3543907;RUA;;OITO
13500350;354390705000008P;35;3543907;AVENIDA;;ONZE
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13500210;354390705000020P;35;3543907;RUA;;OITO
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500210;354390705000020P;35;3543907;RUA;;OITO
13500210;354390705000020P;35;3543907;RUA;;OITO
13505580;354390705000129P;35;3543907;AVENIDA;;UM BRC
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13500450;354390705000006P;35;3543907;AVENIDA;;10
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13501550;354390705000297P;35;3543907;AVENIDA;;CINQUENTA E SETE
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500210;354390705000020P;35;3543907;RUA;;OITO
13505580;354390705000129P;35;3543907;AVENIDA;;UM BRC
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13500110;354390705000003P;35;3543907;RUA;;12
13500350;354390705000008P;35;3543907;AVENIDA;;ONZE
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13500110;354390705000003P;35;3543907;RUA;;12
13500110;354390705000003P;35;3543907;RUA;;12
13500210;354390705000020P;35;3543907;RUA;;OITO
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500210;354390705000020P;35;3543907;RUA;;OITO
13503400;354390705000015P;35;3543907;AVENIDA;;TREZE
13500210;354390705000020P;35;3543907;RUA;;OITO
13500450;354390705000006P;35;3543907;AVENIDA;;10
13500210;354390705000020P;35;3543907;RUA;;OITO
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13505580;354390705000129P;35;3543907;AVENIDA;;UM BRC
13500110;354390705000003P;35;3543907;RUA;;12
13500110;354390705000003P;35;3543907;RUA;;12
13500210;354390705000020P;35;3543907;RUA;;OITO
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13500210;354390705000020P;35;3543907;RUA;;OITO
13500210;354390705000020P;35;3543907;RUA;;OITO
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13500110;354390705000003P;35;3543907;RUA;;12
13500350;354390705000008P;35;3543907;AVENIDA;;ONZE
13500210;354390705000020P;35;3543907;RUA;;OITO
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500210;354390705000020P;35;3543907;RUA;;OITO
13500210;354390705000020P;35;3543907;RUA;;OITO
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500210;354390705000020P;35;3543907;RUA;;OITO
13500350;354390705000008P;35;3543907;AVENIDA;;ONZE
13501550;354390705000297P;35;3543907;AVENIDA;;CINQUENTA E SETE
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500210;354390705000020P;35;3543907;RUA;;OITO
13500210;354390705000020P;35;3543907;RUA;;OITO
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500110;354390705000003P;35;3543907;RUA;;12
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13500350;354390705000008P;35;3543907;AVENIDA;;ONZE
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13500350;354390705000008P;35;3543907;AVENIDA;;ONZE
13500210;354390705000020P;35;3543907;RUA;;OITO
13500450;354390705000006P;35;3543907;AVENIDA;;10
13504227;354390705000129P;35;3543907;RUA;;DOIS JZ
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13500210;354390705000020P;35;3543907;RUA;;OITO
13503151;354390705000228P;35;3543907;RUA;;VINTE E NOVE
13501550;354390705000297P;35;3543907;AVENIDA;;CINQUENTA E SETE
13504300;354390705000103P;35;3543907;RUA;;VINTE E DOIS
13500350;354390705000008P;35;3543907;AVENIDA;;ONZE
13505580;354390705000129P;35;3543907;AVENIDA;;UM BRC
13500210;354390705000020P;35;3543907;RUA;;OITO
13500110;354390705000003P;35;3543907;RUA;;12
13500160;354390705000008P;35;3543907;RUA;;TRES
13500160;354390705000008P;35;3543907;RUA;;TRES
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13500210;354390705000020P;35;3543907;RUA;;OITO
13505430;354390705000129P;35;3543907;RUA;;SEIS
13500210;354390705000020P;35;3543907;RUA;;OITO
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13500210;354390705000020P;35;3543907;RUA;;OITO
13500410;354390705000006P;35;3543907;AVENIDA;;2
13506808;354390705000051P;35;3543907;RUA;;QUATRO B
13505430;354390705000129P;35;3543907;RUA;;SEIS
13500210;354390705000020P;35;3543907;RUA;;OITO
13500160;354390705000008P;35;3543907;RUA;;TRES
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13500160;354390705000008P;35;3543907;RUA;;TRES
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13500160;354390705000008P;35;3543907;RUA;;TRES
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13500110;354390705000003P;35;3543907;RUA;;12
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
13505430;354390705000129P;35;3543907;RUA;;SEIS
